,word,count,is_preventive
2698,caps/bot,0.005658348893792791,False
2699,Special,0.011316697787585582,False
2700,w/Urine,0.0028291744468963956,False
2701,Ant#M130,0.0028291744468963956,False
2702,Jerky,0.005658348893792791,False
2703,Treats/200g,0.0028291744468963956,False
2704,w/Microscopic,0.0028291744468963956,False
2705,Describe,0.0028291744468963956,False
2706,Eklin,0.0028291744468963956,False
2707,21336,0.0028291744468963956,False
2708,Re-Check,0.0028291744468963956,False
2709,NonRefundable,0.0028291744468963956,False
2710,surgical,0.0028291744468963956,False
2711,Deposit,0.0028291744468963956,False
2712,"Ch25,CBCs,UA19",0.0028291744468963956,False
2713,1000,0.008487523340689187,False
2714,mcg/mL,0.005658348893792791,False
2715,Potassium,0.016975046681378374,False
2716,Gluconate,0.008487523340689187,False
2717,100/bottle,0.008487523340689187,False
2718,Losartan,0.0028291744468963956,False
2719,Prepared,0.0028291744468963956,False
2720,5cc,0.0028291744468963956,False
2721,12.5cm,0.0028291744468963956,False
2722,Lomustine,0.01980422112827477,False
2723,CeeNU,0.011316697787585582,False
2724,Safety,0.03677926780965314,False
2725,425,0.005658348893792791,False
2726,Ascenta,0.0028291744468963956,False
2727,500ml,0.016975046681378374,False
2728,Fluoxetine,0.01980422112827477,False
2729,Caplets,0.022633395575171165,False
2730,Anesthesia/Incisional,0.0028291744468963956,False
2731,IM/IV,0.0028291744468963956,False
2732,51lb-100lbs,0.0028291744468963956,False
2733,Pre-anesthesia,0.0028291744468963956,False
2734,Group,0.008487523340689187,False
2735,Idexx601,0.0028291744468963956,False
2736,Malaseb,0.0028291744468963956,False
2737,section,0.0028291744468963956,False
2738,Antec,0.0028291744468963956,False
2739,Each,0.03677926780965314,False
2740,Emesis,0.016975046681378374,False
2741,induce,0.008487523340689187,False
2742,Doppler,0.005658348893792791,False
2743,gluc,0.0028291744468963956,False
2744,RenaPlus)tab,0.0028291744468963956,False
2745,2mEq,0.0028291744468963956,False
2746,Go,0.008487523340689187,False
2747,All,0.0028291744468963956,False
2748,Sizes,0.0028291744468963956,False
2749,hydroxide,0.0028291744468963956,False
2750,64mg/ml,0.0028291744468963956,False
2751,E,0.03112091891586035,False
2752,Cpl,0.005658348893792791,False
2753,500g,0.011316697787585582,False
2754,Moderate,0.028291744468963955,False
2755,Kidney,0.005658348893792791,False
2756,Cysto,0.011316697787585582,False
2757,Canine-Feline,0.0028291744468963956,False
2758,W/Sedimentation,0.0028291744468963956,False
2759,Bile,0.016975046681378374,False
2760,Acid,0.022633395575171165,False
2761,Direct,0.0028291744468963956,False
2762,30p,0.0028291744468963956,False
2763,Reflex,0.008487523340689187,False
2764,If,0.005658348893792791,False
2765,15-30,0.0028291744468963956,False
2766,Micr,0.0028291744468963956,False
2767,Desc,0.005658348893792791,False
2768,68995,0.0028291744468963956,False
2769,CVVH,0.011316697787585582,False
2770,st,0.014145872234481978,False
2771,Pre-Chemotherapy,0.0028291744468963956,False
2772,Tx,0.011316697787585582,False
2773,apo,0.0028291744468963956,False
2774,Consultat,0.0028291744468963956,False
2775,Fre,0.0028291744468963956,False
2776,Glucosamine,0.008487523340689187,False
2777,Ve,0.0028291744468963956,False
2778,Gland-Expression,0.005658348893792791,False
2779,Potty,0.005658348893792791,False
2780,patch,0.005658348893792791,False
2781,Fluorescin,0.0028291744468963956,False
2782,Of,0.0028291744468963956,False
2783,Sol'n(5ml)/ea,0.0028291744468963956,False
2784,14kg,0.016975046681378374,False
2785,order,0.0028291744468963956,False
2786,Paras,0.0028291744468963956,False
2787,Zinc,0.008487523340689187,False
2788,Multi-View,0.0028291744468963956,False
2789,Thyrosyn,0.0028291744468963956,False
2790,ANESTHESIA,0.022633395575171165,False
2791,LOCAL,0.011316697787585582,False
2792,BIOPSY,0.011316697787585582,False
2793,BANDAGE,0.011316697787585582,False
2794,APPLICATION-XTRA,0.0028291744468963956,False
2795,Benazepril,0.014145872234481978,False
2796,B1000,0.0028291744468963956,False
2797,TobraDEX,0.0028291744468963956,False
2798,5.44kg,0.0028291744468963956,False
2799,TOS,0.005658348893792791,False
2800,ZENIQUIN,0.005658348893792791,False
2801,200MG,0.005658348893792791,False
2802,Multi,0.0028291744468963956,False
2803,Pro-Pectalin,0.005658348893792791,False
2804,Anti-Diarrheal,0.0028291744468963956,False
2805,month,0.0028291744468963956,False
2806,VetriSciene,0.005658348893792791,False
2807,Immuno,0.008487523340689187,False
2808,DMG,0.008487523340689187,False
2809,Tresaderm,0.011316697787585582,False
2810,Ml,0.011316697787585582,False
2811,Administered,0.03960844225654954,False
2812,Nurse,0.01980422112827477,False
2813,Os,0.008487523340689187,False
2814,IVD,0.0028291744468963956,False
2815,17.6oz,0.005658348893792791,False
2816,TrizEDTA,0.0028291744468963956,False
2817,Aqueous,0.005658348893792791,False
2818,Maxi-Otic,0.0028291744468963956,False
2819,PANK-AID114,0.0028291744468963956,False
2820,OSURNIA,0.0028291744468963956,False
2821,OTIC,0.0028291744468963956,False
2822,GEL,0.005658348893792791,False
2823,Powermeg,0.0028291744468963956,False
2824,Rabbit,0.014145872234481978,False
2825,SIT,0.0028291744468963956,False
2826,200g,0.008487523340689187,False
2827,Sildenafil,0.0028291744468963956,False
2828,180ml,0.008487523340689187,False
2829,147758,0.0028291744468963956,False
2830,151720,0.0028291744468963956,False
2831,Presurgical,0.0028291744468963956,False
2832,Ultrasound/Consult,0.0028291744468963956,False
2833,Ludlow,0.0028291744468963956,False
2834,Blister,0.0028291744468963956,False
2835,Cobalequin,0.0028291744468963956,False
2836,Cat/Small,0.005658348893792791,False
2837,Immune,0.005658348893792791,False
2838,Convenia/ML,0.005658348893792791,False
2839,Animal,0.011316697787585582,False
2840,611,0.0028291744468963956,False
2841,Plasma,0.0028291744468963956,False
2842,Fedex,0.0028291744468963956,False
2843,Internist,0.0028291744468963956,False
2844,CSAH,0.0028291744468963956,False
2845,Witness,0.0028291744468963956,False
2846,CPV,0.0028291744468963956,False
2847,Ponazuril,0.005658348893792791,False
2848,5670,0.0028291744468963956,False
2849,Other,0.011316697787585582,False
2850,Proced,0.0028291744468963956,False
2851,30mg/mL,0.011316697787585582,False
2852,vanilla,0.005658348893792791,False
2853,Purina,0.05941266338482431,False
2854,BIOFLEX,0.0028291744468963956,False
2855,60's,0.0028291744468963956,False
2856,Superchem/CBC,0.008487523340689187,False
2857,Interpretation/Report,0.0028291744468963956,False
2858,HESKA,0.005658348893792791,False
2859,Allercept,0.0028291744468963956,False
2860,Environmental,0.005658348893792791,False
2861,Flourescein,0.0028291744468963956,False
2862,Sol,0.016975046681378374,False
2863,panel,0.02546257002206756,False
2864,TAMU,0.0028291744468963956,False
2865,Leptospira,0.0028291744468963956,False
2866,4Serovar,0.0028291744468963956,False
2867,4wk,0.0028291744468963956,False
2868,Vitatech,0.008487523340689187,False
2869,RE,0.0028291744468963956,False
2870,SVP,0.008487523340689187,False
2871,follow,0.016975046681378374,False
2872,Presc,0.011316697787585582,False
2873,Abdomen/Thorax,0.0028291744468963956,False
2874,Science,0.011316697787585582,False
2875,cans,0.022633395575171165,False
2876,6oz,0.011316697787585582,False
2877,PREDNISONE,0.005658348893792791,False
2878,TAB,0.022633395575171165,False
2879,THERABITES,0.0028291744468963956,False
2880,TUCKET,0.0028291744468963956,False
2881,CHICKEN,0.0028291744468963956,False
2882,so,0.0028291744468963956,False
2883,AZATHIOPRINE,0.0028291744468963956,False
2884,DUCK,0.008487523340689187,False
2885,PEA,0.008487523340689187,False
2886,PROFILE,0.016975046681378374,False
2887,LARGE,0.011316697787585582,False
2888,ZENTONIL,0.0028291744468963956,False
2889,PLUS,0.008487523340689187,False
2890,30'S,0.0028291744468963956,False
2891,CHEM17,0.0028291744468963956,False
2892,Caps100mg,0.0028291744468963956,False
2893,Outside,0.008487523340689187,False
2894,90mg,0.005658348893792791,False
2895,12lb,0.0028291744468963956,False
2896,Dog/Cat,0.0028291744468963956,False
2897,DIS,0.011316697787585582,False
2898,Mammalian,0.0028291744468963956,False
2899,12372,0.005658348893792791,False
2900,Neopolybac,0.0028291744468963956,False
2901,w.HC,0.0028291744468963956,False
2902,Trioptic,0.0028291744468963956,False
2903,Cryosurgery,0.005658348893792791,False
2904,additional,0.011316697787585582,False
2905,lesions,0.0028291744468963956,False
2906,lesion,0.0028291744468963956,False
2907,Free-T4,0.0028291744468963956,False
2908,equilibrium,0.0028291744468963956,False
2909,dialysi,0.0028291744468963956,False
2910,50-300lbs,0.0028291744468963956,False
2911,E-Collar,0.02546257002206756,False
2912,Teat,0.0028291744468963956,False
2913,Cannula,0.0028291744468963956,False
2914,EloxiOral,0.005658348893792791,False
2915,27,0.008487523340689187,False
2916,Session,0.008487523340689187,False
2917,Xylazine,0.0028291744468963956,False
2918,additional/film,0.0028291744468963956,False
2919,Problem-Oriented,0.0028291744468963956,False
2920,Pk,0.0028291744468963956,False
2921,Vetalog,0.0028291744468963956,False
2922,AVENTI,0.005658348893792791,False
2923,OMEGA,0.005658348893792791,False
2924,APO-CLINDAMYCIN,0.0028291744468963956,False
2925,300MG,0.005658348893792791,False
2926,RE-EVALUATION,0.0028291744468963956,False
2927,OTIZOLE,0.0028291744468963956,False
2928,30ML,0.0028291744468963956,False
2929,count,0.016975046681378374,False
2930,500mL,0.008487523340689187,False
2931,Pyo,0.022633395575171165,False
2932,Skin/Ear,0.0028291744468963956,False
2933,Ocuflox,0.0028291744468963956,False
2934,Hydroxide,0.0028291744468963956,False
2935,200mg/ml,0.005658348893792791,False
2936,Entyce,0.01980422112827477,False
2937,30mg/ml,0.011316697787585582,False
2938,120mls,0.0028291744468963956,False
2939,zCytoPoint,0.0028291744468963956,False
2940,30-40lb,0.0028291744468963956,False
2941,CytoPoint,0.014145872234481978,False
2942,Chlorhexiderm,0.0028291744468963956,False
2943,pledgets,0.0028291744468963956,False
2944,WBC/PCV/DIFF,0.0028291744468963956,False
2945,Trilostane,0.011316697787585582,False
2946,4.6-9.1kg,0.0028291744468963956,False
2947,Mic-Antech,0.005658348893792791,False
2948,Gentle,0.014145872234481978,False
2949,Snackers,0.008487523340689187,False
2950,HA,0.022633395575171165,False
2951,227g,0.0028291744468963956,False
2952,35845,0.0028291744468963956,False
2953,AventiCLAV,0.005658348893792791,False
2954,35844,0.0028291744468963956,False
2955,Micro-Emulsion,0.0028291744468963956,False
2956,Flurbiprofen,0.0028291744468963956,False
2957,Sulfate,0.008487523340689187,False
2958,Tabl,0.0028291744468963956,False
2959,Infuse,0.0028291744468963956,False
2960,1hr,0.0028291744468963956,False
2961,20mgVl/mg,0.0028291744468963956,False
2962,64,0.0028291744468963956,False
2963,III,0.008487523340689187,False
2964,Cerenia)60mg,0.0028291744468963956,False
2965,Tab(4ct)Pack,0.0028291744468963956,False
2966,Carboplatin(Paraplatin)10mg/ml,0.0028291744468963956,False
2967,58671,0.0028291744468963956,False
2968,59674,0.0028291744468963956,False
2969,Carpaquin,0.0028291744468963956,False
2970,APOQUEL,0.016975046681378374,False
2971,3.6MG,0.0028291744468963956,False
2972,NEEDLE,0.008487523340689187,False
2973,ASPIRATE,0.005658348893792791,False
2974,VPS,0.0028291744468963956,False
2975,Juvenile,0.0028291744468963956,False
2976,Hosp,0.008487523340689187,False
2977,Titer,0.0028291744468963956,False
2978,QC6,0.0028291744468963956,False
2979,2356,0.0028291744468963956,False
2980,16.0mg,0.0028291744468963956,False
2981,Dexdom/Antisedan/Ketamine/Butorphanol,0.0028291744468963956,False
2982,Subcutaneous/In-Hospital,0.0028291744468963956,False
2983,FAST,0.008487523340689187,False
2984,scan/12,0.005658348893792791,False
2985,hrs,0.008487523340689187,False
2986,w/Manual,0.0028291744468963956,False
2987,Phenylpropanolamine,0.005658348893792791,False
2988,25lb,0.005658348893792791,False
2989,10863,0.0028291744468963956,False
2990,5.4,0.014145872234481978,False
2991,46843,0.0028291744468963956,False
2992,TECHNICIAN,0.0028291744468963956,False
2993,SUPPORT,0.008487523340689187,False
2994,SURGEONS,0.0028291744468963956,False
2995,BUSTER,0.0028291744468963956,False
2996,COLLAR-12.5,0.0028291744468963956,False
2997,CM,0.0028291744468963956,False
2998,THERAPY-SC/500CC,0.0028291744468963956,False
2999,PATH-BIOPSY,0.0028291744468963956,False
3000,BUPRENEX,0.0028291744468963956,False
3001,ORAL,0.005658348893792791,False
3002,SURGICAL,0.016975046681378374,False
3003,PRE,0.005658348893792791,False
3004,MONITORING,0.005658348893792791,False
3005,CARDIAC,0.0028291744468963956,False
3006,POST-OP,0.0028291744468963956,False
3007,PAIN,0.011316697787585582,False
3008,MEDICATION,0.008487523340689187,False
3009,Fatty,0.014145872234481978,False
3010,Ubavet,0.014145872234481978,False
3011,340m,0.0028291744468963956,False
3012,Sx,0.008487523340689187,False
3013,21,0.005658348893792791,False
3014,61-70lbs,0.005658348893792791,False
3015,25/30,0.0028291744468963956,False
3016,Daily,0.014145872234481978,False
3017,Pre-anesthetic,0.008487523340689187,False
3018,51-100lbs,0.0028291744468963956,False
3019,Loxicam,0.0028291744468963956,False
3020,Description,0.005658348893792791,False
3021,Cornell,0.0028291744468963956,False
3022,Proxetil,0.0028291744468963956,False
3023,Interpretatio,0.0028291744468963956,False
3024,PC,0.005658348893792791,False
3025,Sim,0.005658348893792791,False
3026,Fiducial,0.0028291744468963956,False
3027,Scan,0.02546257002206756,False
3028,TOBREX,0.0028291744468963956,False
3029,Recheck/Re-evaluation,0.0028291744468963956,False
3030,Ind,0.0028291744468963956,False
3031,Syringes,0.0028291744468963956,False
3032,1.5mg/mL,0.016975046681378374,False
3033,HC,0.01980422112827477,False
3034,Incisor,0.0028291744468963956,False
3035,needle,0.011316697787585582,False
3036,aspiration,0.0028291744468963956,False
3037,organ,0.0028291744468963956,False
3038,OC04,0.0028291744468963956,False
3039,1st&2nd,0.008487523340689187,False
3040,Cone,0.0028291744468963956,False
3041,Neutering,0.005658348893792791,False
3042,26-50,0.011316697787585582,False
3043,Pulse,0.0028291744468963956,False
3044,Oximeter/ECG,0.0028291744468963956,False
3045,Resp,0.0028291744468963956,False
3046,2mg/ML,0.0028291744468963956,False
3047,VetScreen,0.0028291744468963956,False
3048,Ill,0.005658348893792791,False
3049,catheterization,0.005658348893792791,False
3050,Autogenous,0.0028291744468963956,False
3051,1.5mg/mL/32mL,0.005658348893792791,False
3052,Clav,0.005658348893792791,False
3053,Police/Fire/EMT,0.008487523340689187,False
3054,Hip,0.008487523340689187,False
3055,Joint,0.02546257002206756,False
3056,Chews(60,0.0028291744468963956,False
3057,Exam-Wellness,0.0028291744468963956,False
3058,DIN02463369,0.0028291744468963956,False
3059,Capromorelin,0.008487523340689187,False
3060,15cc,0.0028291744468963956,False
3061,Cultures,0.0028291744468963956,False
3062,Monthly,0.0028291744468963956,False
3063,U/S,0.028291744468963955,False
3064,Crumps,0.005658348893792791,False
3065,Natural,0.0028291744468963956,False
3066,Beef,0.008487523340689187,False
3067,135g,0.005658348893792791,False
3068,and/or,0.011316697787585582,False
3069,DVM,0.005658348893792791,False
3070,Prosoothe,0.0028291744468963956,False
3071,Acids,0.011316697787585582,False
3072,Postprandial,0.0028291744468963956,False
3073,TLI,0.0028291744468963956,False
3074,Folate,0.0028291744468963956,False
3075,Toceranib,0.008487523340689187,False
3076,Palladia,0.008487523340689187,False
3077,SChem/CBC,0.005658348893792791,False
3078,AT-SA020,0.005658348893792791,False
3079,Telemedicine,0.008487523340689187,False
3080,Compliance/Biohazard,0.014145872234481978,False
3081,cost,0.005658348893792791,False
3082,Breed,0.016975046681378374,False
3083,150ct,0.005658348893792791,False
3084,zConvenia,0.005658348893792791,False
3085,BILLED,0.005658348893792791,False
3086,BY,0.005658348893792791,False
3087,WEIGHT,0.005658348893792791,False
3088,Granuals,0.0028291744468963956,False
3089,22.2,0.008487523340689187,False
3090,additonal,0.0028291744468963956,False
3091,Greenies,0.0028291744468963956,False
3092,BLOODWORK,0.014145872234481978,False
3093,T4/SDMA,0.0028291744468963956,False
3094,Compounded,0.005658348893792791,False
3095,DIN02299496,0.0028291744468963956,False
3096,Remeron,0.0028291744468963956,False
3097,DIN2248542,0.0028291744468963956,False
3098,396g,0.0028291744468963956,False
3099,390gm,0.0028291744468963956,False
3100,Vanilla,0.0028291744468963956,False
3101,Mint,0.0028291744468963956,False
3102,90,0.022633395575171165,False
3103,17.6,0.02546257002206756,False
3104,Endodontic,0.0028291744468963956,False
3105,40cm,0.0028291744468963956,False
3106,Intermediate,0.0028291744468963956,False
3107,24/13.6,0.0028291744468963956,False
3108,CLEANING,0.005658348893792791,False
3109,BILATERAL,0.0028291744468963956,False
3110,Burrows,0.0028291744468963956,False
3111,Suspect,0.0028291744468963956,False
3112,UTI,0.0028291744468963956,False
3113,Duck&Pea,0.0028291744468963956,False
3114,6.6oz,0.008487523340689187,False
3115,Reconcile,0.0028291744468963956,False
3116,8mg,0.011316697787585582,False
3117,Cosequin,0.005658348893792791,False
3118,DS,0.0028291744468963956,False
3119,9.2kg-13.6kg,0.005658348893792791,False
3120,Cyclosporine,0.01980422112827477,False
3121,100mgCaps(15ct,0.0028291744468963956,False
3122,WC1-WC4,0.0028291744468963956,False
3123,Aspira,0.0028291744468963956,False
3124,MISC,0.016975046681378374,False
3125,Flexadin,0.016975046681378374,False
3126,120ct,0.011316697787585582,False
3127,well,0.0028291744468963956,False
3128,z/d,0.014145872234481978,False
3129,Ultra,0.008487523340689187,False
3130,7018,0.0028291744468963956,False
3131,250mg-Aa,0.0028291744468963956,False
3132,Pharma,0.005658348893792791,False
3133,Inc,0.0028291744468963956,False
3134,Pedicure,0.02546257002206756,False
3135,Teva,0.008487523340689187,False
3136,Assessment,0.011316697787585582,False
3137,Dressing,0.005658348893792791,False
3138,ExtremitiesComparative,0.005658348893792791,False
3139,Neurology,0.014145872234481978,False
3140,17mls,0.0028291744468963956,False
3141,Geri-Profile,0.0028291744468963956,False
3142,U/a,0.0028291744468963956,False
3143,22.1-44lb,0.0028291744468963956,False
3144,W/SED-In,0.0028291744468963956,False
3145,0.1mg,0.008487523340689187,False
3146,Synthroid,0.0028291744468963956,False
3147,0.025,0.0028291744468963956,False
3148,Greenie,0.0028291744468963956,False
3149,pkg,0.005658348893792791,False
3150,Sq,0.0028291744468963956,False
3151,comprehensive-sick,0.0028291744468963956,False
3152,PT/PTT,0.0028291744468963956,False
3153,ADD290,0.0028291744468963956,False
3154,0.25mg,0.0028291744468963956,False
3155,Leader,0.0028291744468963956,False
3156,Red,0.0028291744468963956,False
3157,Behaviour,0.005658348893792791,False
3158,add'l,0.0028291744468963956,False
3159,Alone,0.011316697787585582,False
3160,tsp,0.011316697787585582,False
3161,ISATHAL,0.0028291744468963956,False
3162,3g,0.0028291744468963956,False
3163,FLUORESCIEN,0.0028291744468963956,False
3164,DYE,0.0028291744468963956,False
3165,BNPH,0.005658348893792791,False
3166,Companion,0.005658348893792791,False
3167,68mg,0.0028291744468963956,False
3168,specia,0.0028291744468963956,False
3169,blood,0.005658348893792791,False
3170,cell,0.0028291744468963956,False
3171,13636,0.0028291744468963956,False
3172,C/V,0.0028291744468963956,False
3173,can3392,0.0028291744468963956,False
3174,15/electrolytes,0.0028291744468963956,False
3175,Hilary's,0.011316697787585582,False
3176,Blend,0.016975046681378374,False
3177,Meal,0.0028291744468963956,False
3178,700g,0.005658348893792791,False
3179,Nutravet,0.0028291744468963956,False
3180,NutraFlex,0.0028291744468963956,False
3181,60s,0.0028291744468963956,False
3182,Isaderm,0.011316697787585582,False
3183,30cm,0.011316697787585582,False
3184,Re-Exam,0.0028291744468963956,False
3185,review,0.0028291744468963956,False
3186,Yearly,0.011316697787585582,False
3187,XRAYTHORAXVIEW,0.0028291744468963956,False
3188,Spack,0.0028291744468963956,False
3189,Laceration,0.0028291744468963956,False
3190,Repair,0.005658348893792791,False
3191,Care/Same,0.005658348893792791,False
3192,Calmer,0.0028291744468963956,False
3193,Domitor,0.0028291744468963956,False
3194,Bandage-Medium,0.0028291744468963956,False
3195,0.8mg/ml,0.0028291744468963956,False
3196,PPQ,0.0028291744468963956,False
3197,Duplocillin,0.0028291744468963956,False
3198,La,0.0028291744468963956,False
3199,Novox,0.008487523340689187,False
3200,TRAMADOL,0.0028291744468963956,False
3201,Zithromax,0.0028291744468963956,False
3202,AC605,0.0028291744468963956,False
3203,JR,0.0028291744468963956,False
3204,accuplex,0.0028291744468963956,False
3205,ages,0.0028291744468963956,False
3206,1-6,0.0028291744468963956,False
3207,Autologous,0.005658348893792791,False
3208,Keratotomy,0.005658348893792791,False
3209,Diamond,0.0028291744468963956,False
3210,Burr,0.0028291744468963956,False
3211,Technique,0.0028291744468963956,False
3212,Tono-Pen,0.0028291744468963956,False
3213,Drops15ml,0.0028291744468963956,False
3214,1178,0.0028291744468963956,False
3215,18491,0.0028291744468963956,False
3216,w/Differential,0.008487523340689187,False
3217,T330,0.0028291744468963956,False
3218,VIAL,0.016975046681378374,False
3219,US--recheck,0.0028291744468963956,False
3220,screen,0.008487523340689187,False
3221,HYPO,0.04809596559723873,False
3222,SMBREED,0.03960844225654954,False
3223,Monoject(Insulin,0.005658348893792791,False
3224,syringe)29gx,0.005658348893792791,False
3225,3/10,0.008487523340689187,False
3226,Itraconazole,0.005658348893792791,False
3227,Itrafungol,0.0028291744468963956,False
3228,Dermatophyte,0.0028291744468963956,False
3229,M240,0.0028291744468963956,False
3230,Dolorex)10mg/ml,0.0028291744468963956,False
3231,60mg/ml,0.0028291744468963956,False
3232,Lx,0.0028291744468963956,False
3233,Only,0.014145872234481978,False
3234,Amoxi/Clav,0.005658348893792791,False
3235,Spay,0.011316697787585582,False
3236,PostOp,0.0028291744468963956,False
3237,Analgesi,0.0028291744468963956,False
3238,3-4d,0.0028291744468963956,False
3239,List)LI,0.0028291744468963956,False
3240,Ocu-Glo,0.0028291744468963956,False
3241,Vision,0.0028291744468963956,False
3242,GelCaps,0.0028291744468963956,False
3243,RCVCN,0.005658348893792791,False
3244,Develop,0.005658348893792791,False
3245,13.6z/385g,0.011316697787585582,False
3246,440300/6,0.0028291744468963956,False
3247,ao,0.0028291744468963956,False
3248,ProOtic,0.005658348893792791,False
3249,237ml,0.011316697787585582,False
3250,Cast,0.0028291744468963956,False
3251,AD,0.03112091891586035,False
3252,Immunotherapeutic,0.016975046681378374,False
3253,PAB,0.0028291744468963956,False
3254,Mature,0.005658348893792791,False
3255,Miste,0.0028291744468963956,False
3256,Clomipramine,0.008487523340689187,False
3257,Diethylstilbestrol,0.0028291744468963956,False
3258,Stilbestrol,0.008487523340689187,False
3259,1.0mg,0.0028291744468963956,False
3260,Glycobalance,0.005658348893792791,False
3261,Diabetic,0.008487523340689187,False
3262,3oz,0.0028291744468963956,False
3263,Tap,0.005658348893792791,False
3264,Conditioned,0.0028291744468963956,False
3265,Plasma(ACP,0.0028291744468963956,False
3266,Musculoskeletal,0.0028291744468963956,False
3267,Depomedrol,0.0028291744468963956,False
3268,Siemens,0.0028291744468963956,False
3269,Small/Exotics,0.0028291744468963956,False
3270,XS,0.0028291744468963956,False
3271,Preanesthesia,0.008487523340689187,False
3272,Adroitin-M,0.0028291744468963956,False
3273,Disposal/OSHA,0.0028291744468963956,False
3274,Irrigation,0.0028291744468963956,False
3275,02243447,0.0028291744468963956,False
3276,ProZinc,0.005658348893792791,False
3277,40u/ml,0.0028291744468963956,False
3278,supply,0.005658348893792791,False
3279,Micro,0.014145872234481978,False
3280,Desc(1,0.0028291744468963956,False
3281,site)WC1-4,0.0028291744468963956,False
3282,Culture/Sensitivity,0.0028291744468963956,False
3283,Aerobic(CUL,0.0028291744468963956,False
3284,clean/medicate,0.0028291744468963956,False
3285,half,0.0028291744468963956,False
3286,h,0.0028291744468963956,False
3287,Z/D,0.022633395575171165,False
3288,12oz/340g,0.0028291744468963956,False
3289,w/Reflux,0.0028291744468963956,False
3290,in-house,0.011316697787585582,False
3291,Percorten-V,0.005658348893792791,False
3292,COMPREHENSIVE,0.008487523340689187,False
3293,Unasyl,0.0028291744468963956,False
3294,Interpretation/Consultation,0.0028291744468963956,False
3295,Chest,0.011316697787585582,False
3296,T-Port,0.0028291744468963956,False
3297,Nebulization,0.016975046681378374,False
3298,FORTI,0.0028291744468963956,False
3299,FLORA,0.0028291744468963956,False
3300,250MG/Tab,0.0028291744468963956,False
3301,EXAMINATION/OFFICE,0.0028291744468963956,False
3302,sens,0.005658348893792791,False
3303,W/SEDIMENTATION,0.0028291744468963956,False
3304,Tobramycin/Dexameth,0.008487523340689187,False
3305,Cardiac,0.01980422112827477,False
3306,Butterfly,0.0028291744468963956,False
3307,G.I,0.011316697787585582,False
3308,Medical/Surgical,0.0028291744468963956,False
3309,pkg/4,0.0028291744468963956,False
3310,13kg-SO,0.0028291744468963956,False
3311,Vaccines,0.005658348893792791,False
3312,Imaging,0.011316697787585582,False
3313,Followup,0.0028291744468963956,False
3314,Contrast,0.014145872234481978,False
3315,System,0.02546257002206756,False
3316,S.Q,0.005658348893792791,False
3317,6197,0.0028291744468963956,False
3318,Insured,0.0028291744468963956,False
3319,6198,0.0028291744468963956,False
3320,Prozinc,0.0028291744468963956,False
3321,insulin,0.0028291744468963956,False
3322,2mg/ml,0.01980422112827477,False
3323,70.1-80,0.0028291744468963956,False
3324,HANDLING,0.008487523340689187,False
3325,THIOBROTH,0.0028291744468963956,False
3326,CULTURE,0.008487523340689187,False
3327,Emp,0.0028291744468963956,False
3328,MANAGEMENT,0.0028291744468963956,False
3329,EDD,0.0028291744468963956,False
3330,K9(TBF,0.0028291744468963956,False
3331,SA710,0.005658348893792791,False
3332,SA810,0.0028291744468963956,False
3333,long,0.0028291744468963956,False
3334,MINIPW,0.0028291744468963956,False
3335,Coagulation,0.0028291744468963956,False
3336,Examination-Medical,0.0028291744468963956,False
3337,EnteDerm,0.0028291744468963956,False
3338,PERCORTEN-V,0.0028291744468963956,False
3339,MG/ML,0.0028291744468963956,False
3340,BTVC,0.0028291744468963956,False
3341,Cyclophosphamide,0.011316697787585582,False
3342,Compre/plus/cbc,0.0028291744468963956,False
3343,x-ray,0.008487523340689187,False
3344,Interpret,0.005658348893792791,False
3345,APO,0.008487523340689187,False
3346,Spleen,0.005658348893792791,False
3347,FROMM,0.0028291744468963956,False
3348,Chicken/Salmon/Duck,0.0028291744468963956,False
3349,5oz,0.008487523340689187,False
3350,MRI,0.016975046681378374,False
3351,Magnevist,0.0028291744468963956,False
3352,Anesthetist,0.0028291744468963956,False
3353,Hr,0.0028291744468963956,False
3354,Balanced,0.011316697787585582,False
3355,Addl,0.0028291744468963956,False
3356,MRI/CT,0.0028291744468963956,False
3357,VDX,0.0028291744468963956,False
3358,Line,0.008487523340689187,False
3359,ext,0.0028291744468963956,False
3360,"set,T",0.0028291744468963956,False
3361,port,0.0028291744468963956,False
3362,PCV/TP,0.01980422112827477,False
3363,Premed,0.0028291744468963956,False
3364,Polish,0.0028291744468963956,False
3365,w/Full,0.0028291744468963956,False
3366,TrizChlor,0.0028291744468963956,False
3367,02277468,0.0028291744468963956,False
3368,KE,0.011316697787585582,False
3369,Subdue,0.0028291744468963956,False
3370,Wind,0.0028291744468963956,False
3371,Clinical,0.005658348893792791,False
3372,Random,0.008487523340689187,False
3373,Extension,0.005658348893792791,False
3374,Baxter,0.0028291744468963956,False
3375,"43""(ACT",0.0028291744468963956,False
3376,5612,0.0028291744468963956,False
3377,5mg/ml)/ml,0.0028291744468963956,False
3378,Anesth/Monit,0.0028291744468963956,False
3379,Addition(per,0.0028291744468963956,False
3380,lg,0.0028291744468963956,False
3381,Anesthetic-General,0.0028291744468963956,False
3382,ISO,0.005658348893792791,False
3383,Chemistry/CBC,0.0028291744468963956,False
3384,Preparation/Minute,0.0028291744468963956,False
3385,"Baxter(10drop/ml)97""(JC6425",0.0028291744468963956,False
